filename,total,major,minor,own,bugs
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/NodeTestTaskWalkerIntegrationTests.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/DemoHierarchicalTestDescriptor.java,4,4,0,0.5714285714285714,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/DemoHierarchicalEngineDescriptor.java,3,3,0,0.3333333333333333,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/LockManagerTests.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/DefaultParallelExecutionConfigurationStrategyTests.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/SingleTestExecutorTests.java,2,2,0,0.5,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/DemoHierarchicalTestEngine.java,3,3,0,0.3333333333333333,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/SingleLockTests.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/DemoEngineExecutionContext.java,2,2,0,0.5,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/hierarchical/CompositeLockTests.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/config/PrefixedConfigurationParametersTest.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/FilePositionTests.java,0,0,0,0,1
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/MethodSourceTests.java,2,2,0,0.5,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/DemoMethodTestDescriptor.java,4,4,0,0.25,1
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/AbstractTestSourceTests.java,1,1,0,1.0,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/DefaultUriSourceTests.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/CompositeTestSourceTests.java,2,2,0,0.5,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/DemoClassTestDescriptor.java,3,3,0,0.3333333333333333,1
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/AbstractTestDescriptorTests.java,2,2,0,0.6666666666666666,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/FileSystemSourceTests.java,2,2,0,0.5,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/GenericSourceTests.java,2,2,0,0.5,0
junit5/platform-tests/src/test/java/org/junit/platform/engine/support/descriptor/ClasspathResourceSourceTests.java,2,2,0,0.5,0
junit5/platform-tests/src/test/java/org/junit/platform/console/ConsoleLauncherTests.java,3,3,0,0.3333333333333333,0
junit5/platform-tests/src/test/java/org/junit/platform/console/ConsoleLauncherIntegrationTests.java,2,2,0,0.6,0
junit5/platform-tests/src/test/java/org/junit/platform/console/ConsoleLauncherExecutionResultTests.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/ConsoleLauncherWrapperResult.java,1,1,0,1.0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/ConsoleDetailsTests.java,1,1,0,1.0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/ConsoleLauncherWrapper.java,1,1,0,1.0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/options/ThemeTests.java,2,2,0,0.5,0
junit5/platform-tests/src/test/java/org/junit/platform/console/options/JOptSimpleCommandLineOptionsParserTests.java,6,5,1,0.35714285714285715,0
junit5/platform-tests/src/test/java/org/junit/platform/console/tasks/IncrementingClock.java,1,1,0,1.0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/tasks/XmlReportDataTests.java,1,1,0,1.0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/tasks/XmlReportWriterTests.java,2,2,0,0.5,0
junit5/platform-tests/src/test/java/org/junit/platform/console/tasks/XmlReportAssertions.java,1,1,0,1.0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/tasks/CustomContextClassLoaderExecutorTests.java,2,2,0,0.5,0
junit5/platform-tests/src/test/java/org/junit/platform/console/tasks/TreePrinterTests.java,1,1,0,1.0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/tasks/XmlReportsWritingListenerTests.java,4,4,0,0.4,0
junit5/platform-tests/src/test/java/org/junit/platform/console/tasks/ConsoleTestExecutorTests.java,1,1,0,1.0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/tasks/FlatPrintingListenerTests.java,1,1,0,1.0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/tasks/DiscoveryRequestCreatorTests.java,6,4,2,0.4782608695652174,0
junit5/platform-tests/src/test/java/org/junit/platform/console/subpackage/ContainerForStaticNestedTest.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/subpackage/ContainerForStaticNestedTests.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/subpackage/ThirdTests.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/subpackage/Test.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/subpackage/ContainerForInnerTest.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/subpackage/ContainerForInnerTests.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/subpackage/Test1.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/subpackage/SecondTest.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/platform/console/subpackage/Tests.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/jupiter/extensions/EnabledIfTests.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/jupiter/extensions/DisabledIfTests.java,0,0,0,0,0
junit5/platform-tests/src/test/java/org/junit/jupiter/extensions/HeavyweightAlphaTests.java,0,0,0,0,1
junit5/platform-tests/src/test/java/org/junit/jupiter/extensions/TempDirectory.java,3,3,0,0.3333333333333333,0
junit5/platform-tests/src/test/java/org/junit/jupiter/extensions/Heavyweight.java,0,0,0,0,1
junit5/platform-tests/src/test/java/org/junit/jupiter/extensions/HeavyweightBetaTests.java,0,0,0,0,0
junit5/platform-tests/src/jmh/java/org/junit/jupiter/jmh/AssertionBenchmarks.java,0,0,0,0,0
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestIntegrationTests.java,4,4,0,0.631578947368421,0
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestSuite.java,1,1,0,1.0,0
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestExtensionTests.java,3,3,0,0.6,0
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestNameFormatterTests.java,3,3,0,0.4,1
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/converter/DefaultArgumentConverterTests.java,2,2,0,0.5,0
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/converter/FallbackStringToObjectConverterTests.java,0,0,0,0,0
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/converter/JavaTimeArgumentConverterTests.java,2,2,0,0.75,0
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/aggregator/AggregationUtilsTests.java,0,0,0,0,0
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/aggregator/DefaultArgumentsAccessorTests.java,0,0,0,0,0
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/aggregator/AggregatorIntegrationTests.java,0,0,0,0,0
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/CsvFileArgumentsProviderTests.java,2,2,0,0.6,0
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/MethodArgumentsProviderTests.java,3,3,0,0.6363636363636364,0
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/CsvArgumentsProviderTests.java,2,2,0,0.6666666666666666,1
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/EnumArgumentsProviderTests.java,3,3,0,0.5,0
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/ArgumentsTests.java,1,1,0,1.0,0
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/EnumSourceTests.java,2,2,0,0.6666666666666666,0
junit5/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/ValueArgumentsProviderTests.java,2,2,0,0.6,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestInvocationContext.java,2,2,0,0.5,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestParameterResolver.java,2,2,0,0.5,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTest.java,2,2,0,0.5714285714285714,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestExtension.java,3,2,1,0.5714285714285714,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestNameFormatter.java,3,3,0,0.6666666666666666,1
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/package-info.java,1,1,0,1.0,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/ConvertWith.java,3,3,0,0.6666666666666666,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/DefaultArgumentConverter.java,3,3,0,0.5,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/JavaTimeArgumentConverter.java,2,2,0,0.8571428571428571,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/SimpleArgumentConverter.java,3,3,0,0.6,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/FallbackStringToObjectConverter.java,0,0,0,0,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/ArgumentConversionException.java,3,3,0,0.6,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/JavaTimeConversionPattern.java,3,3,0,0.42857142857142855,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/ArgumentConverter.java,3,3,0,0.6,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/package-info.java,1,1,0,1.0,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/aggregator/ArgumentsAggregator.java,0,0,0,0,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/aggregator/DefaultArgumentsAccessor.java,0,0,0,0,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/aggregator/ArgumentAccessException.java,0,0,0,0,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/aggregator/AggregationUtils.java,0,0,0,0,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/aggregator/ArgumentsAggregationException.java,0,0,0,0,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/aggregator/ArgumentsAccessor.java,0,0,0,0,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/aggregator/AggregateWith.java,0,0,0,0,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/aggregator/package-info.java,0,0,0,0,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvFileSource.java,3,3,0,0.5833333333333334,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvFileArgumentsProvider.java,3,3,0,0.5,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ArgumentsSource.java,3,3,0,0.5,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/MethodArgumentsProvider.java,3,3,0,0.6,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ValueArgumentsProvider.java,3,3,0,0.5,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/EnumSource.java,4,4,0,0.6363636363636364,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/MethodSource.java,3,3,0,0.5833333333333334,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ValueSource.java,3,3,0,0.7,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ArgumentsSources.java,3,3,0,0.5,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ArgumentsProvider.java,3,3,0,0.6666666666666666,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvSource.java,3,3,0,0.7272727272727273,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/Arguments.java,4,4,0,0.5,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/package-info.java,1,1,0,1.0,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvArgumentsProvider.java,3,3,0,0.5,1
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/EnumArgumentsProvider.java,4,4,0,0.45454545454545453,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support/AnnotationConsumer.java,3,3,0,0.6,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support/AnnotationConsumerInitializer.java,0,0,0,0,0
junit5/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support/package-info.java,2,2,0,0.6666666666666666,0
junit5/junit-platform-commons-java-9/src/test/java/org/junit/platform/commons/util/ModuleUtilsTests.java,0,0,0,0,0
junit5/junit-platform-commons-java-9/src/test/java/integration/VintageIntegrationTest.java,0,0,0,0,0
junit5/junit-platform-commons-java-9/src/test/java/integration/JupiterIntegrationTests.java,0,0,0,0,0
junit5/junit-platform-commons-java-9/src/main/java/org/junit/platform/commons/util/ModuleUtils.java,0,0,0,0,1
junit5/junit-platform-console/src/main/java/org/junit/platform/console/ConsoleLauncherExecutionResult.java,1,1,0,1.0,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/ConsoleLauncher.java,2,2,0,0.75,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/package-info.java,0,0,0,0,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/options/DetailsConverter.java,1,1,0,1.0,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/options/ThemeConverter.java,1,1,0,1.0,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/options/KeyValuePairConverter.java,0,0,0,0,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/options/CommandLineOptionsParser.java,1,1,0,1.0,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/options/Details.java,2,2,0,0.5,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/options/AvailableOptions.java,6,5,1,0.3448275862068966,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/options/JOptSimpleCommandLineOptionsParser.java,3,3,0,0.5,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/options/CommandLineOptions.java,6,5,1,0.45,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/options/UriConverter.java,0,0,0,0,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/options/Theme.java,1,1,0,1.0,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/options/package-info.java,0,0,0,0,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/tasks/XmlReportData.java,1,1,0,1.0,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/tasks/ConsoleTestExecutor.java,1,1,0,1.0,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/tasks/TreePrinter.java,1,1,0,1.0,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/tasks/DiscoveryRequestCreator.java,5,4,1,0.5,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/tasks/FlatPrintingListener.java,2,2,0,0.5,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/tasks/TreeNode.java,1,1,0,1.0,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/tasks/CustomContextClassLoaderExecutor.java,1,1,0,1.0,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/tasks/XmlReportWriter.java,4,4,0,0.5,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/tasks/XmlReportsWritingListener.java,3,3,0,0.3333333333333333,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/tasks/VerboseTreePrintingListener.java,2,2,0,0.75,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/tasks/TreePrintingListener.java,2,2,0,0.7142857142857143,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/tasks/package-info.java,0,0,0,0,0
junit5/junit-platform-console/src/main/java/org/junit/platform/console/tasks/Color.java,2,2,0,0.5,1
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/EngineFilter.java,1,1,0,1.0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/TestPlan.java,2,2,0,0.5,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/LauncherConstants.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/TestIdentifier.java,4,4,0,0.42857142857142855,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/LauncherDiscoveryRequest.java,2,2,0,0.5,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/TagFilter.java,2,2,0,0.6666666666666666,1
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/PostDiscoveryFilter.java,1,1,0,1.0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/Launcher.java,3,3,0,0.6666666666666666,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/TestExecutionListener.java,2,2,0,0.5,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/package-info.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/ServiceLoaderTestEngineRegistry.java,3,3,0,0.625,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/Root.java,4,4,0,0.4,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/EngineDiscoveryResultValidator.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/StreamInterceptor.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/TestExecutionListenerRegistry.java,3,3,0,0.5,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/LauncherFactory.java,2,2,0,0.5,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/DefaultLauncher.java,5,5,0,0.4166666666666667,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/DefaultDiscoveryRequest.java,1,1,0,1.0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/ServiceLoaderTestExecutionListenerRegistry.java,2,2,0,0.6666666666666666,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/ExecutionListenerAdapter.java,1,1,0,1.0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/LauncherDiscoveryRequestBuilder.java,4,4,0,0.4444444444444444,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/StreamInterceptingTestExecutionListener.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/LauncherConfigurationParameters.java,2,2,0,0.5,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/core/package-info.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/DequeStack.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/ParseStatus.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/Parser.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/TokenWith.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/Operator.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/TagExpressions.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/Tokenizer.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/ParseResults.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/ShuntingYard.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/Operators.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/Token.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/ParseResult.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/TagExpression.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/package-info.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/tagexpression/Stack.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/TestExecutionSummary.java,5,5,0,0.3333333333333333,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/SummaryGeneratingListener.java,2,2,0,0.6666666666666666,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/LegacyReportingUtils.java,0,0,0,0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/MutableTestExecutionSummary.java,5,5,0,0.5555555555555556,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/LoggingListener.java,1,1,0,1.0,0
junit5/junit-platform-launcher/src/main/java/org/junit/platform/launcher/listeners/package-info.java,0,0,0,0,0
junit5/junit-platform-console-standalone/src/test/java/standalone/JupiterIntegration.java,1,1,0,1.0,0
junit5/junit-platform-console-standalone/src/test/java/standalone/VintageIntegration.java,1,1,0,1.0,0
junit5/junit-platform-console-standalone/src/test/java/standalone/JupiterParamsIntegration.java,1,1,0,1.0,0
junit5/junit-platform-surefire-provider/src/test/java/org/junit/platform/surefire/provider/RunListenerAdapterTests.java,7,7,0,0.2222222222222222,1
junit5/junit-platform-surefire-provider/src/test/java/org/junit/platform/surefire/provider/SurefireProviderTestSuite.java,3,3,0,0.5,0
junit5/junit-platform-surefire-provider/src/test/java/org/junit/platform/surefire/provider/TestMethodFilterTests.java,0,0,0,0,0
junit5/junit-platform-surefire-provider/src/test/java/org/junit/platform/surefire/provider/TestPlanScannerFilterTests.java,6,6,0,0.2857142857142857,0
junit5/junit-platform-surefire-provider/src/test/java/org/junit/platform/surefire/provider/JUnitPlatformProviderTests.java,7,7,0,0.25,0
junit5/junit-platform-surefire-provider/src/main/java/org/junit/platform/surefire/provider/RunListenerAdapter.java,7,7,0,0.3076923076923077,1
junit5/junit-platform-surefire-provider/src/main/java/org/junit/platform/surefire/provider/JUnitPlatformProvider.java,9,9,0,0.16666666666666666,0
junit5/junit-platform-surefire-provider/src/main/java/org/junit/platform/surefire/provider/TestMethodFilter.java,0,0,0,0,0
junit5/junit-platform-surefire-provider/src/main/java/org/junit/platform/surefire/provider/TestPlanScannerFilter.java,5,5,0,0.3333333333333333,0
junit5/junit-platform-surefire-provider/src/main/java/org/junit/platform/surefire/provider/package-info.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/DefaultPackageTestCase.java,2,2,0,0.75,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/JupiterTestSuite.java,3,3,0,0.5,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssertNotSameAssertionsTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssertSameAssertionsTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssertEqualsAssertionsTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssertTimeoutAssertionsTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssertAllAssertionsTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssertionTestUtils.java,3,3,0,0.3333333333333333,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssertNotNullAssertionsTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssertNullAssertionsTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssertThrowsAssertionsTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssertDoesNotThrowAssertionsTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/DynamicTestTests.java,2,2,0,0.6666666666666666,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssertFalseAssertionsTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssertIterableEqualsAssertionsTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/FailAssertionsTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssertArrayEqualsAssertionsTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/IterableFactory.java,3,3,0,0.3333333333333333,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssertLinesMatchAssertionsTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/EnigmaThrowable.java,2,2,0,0.5,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssertNotEqualsAssertionsTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssertTrueAssertionsTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/AssumptionsTests.java,3,3,0,0.3333333333333333,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/extension/KitchenSinkExtension.java,1,1,0,1.0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/extension/ExtensionComposabilityTests.java,2,2,0,0.8333333333333334,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/DisabledIfSystemPropertyIntegrationTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledIfEnvironmentVariableConditionTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/AbstractExecutionConditionTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledOnOsIntegrationTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/DisabledIfSystemPropertyConditionTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/DisabledIfEnvironmentVariableIntegrationTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/DisabledOnJreConditionTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledIfEnvironmentVariableIntegrationTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledOnOsConditionTests.java,0,0,0,0,0
junit5/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledOnJreConditionTests.java,0,0,0,0,0
